,Capital Income part2_1-1.pdf,Capital Income part2_10-11.pdf,Capital Income part2_12-12.pdf,Capital Income part2_13-13.pdf,Capital Income part2_14-15.pdf,Capital Income part2_16-16.pdf,Capital Income part2_17-17.pdf,Capital Income part2_18-18.pdf,Capital Income part2_19-19.pdf,Capital Income part2_2-2.pdf,Capital Income part2_20-20.pdf,Capital Income part2_21-23.pdf,Capital Income part2_24-24.pdf,Capital Income part2_25-26.pdf,Capital Income part2_27-28.pdf,Capital Income part2_29-end.pdf,Capital Income part2_3-4.pdf,Capital Income part2_5-5.pdf,Capital Income part2_6-6.pdf,Capital Income part2_7-7.pdf,Capital Income part2_8-9.pdf,Craftsmen part2_1-1.pdf,Craftsmen part2_11-11.pdf,Craftsmen part2_12-12.pdf,Craftsmen part2_13-13.pdf,Craftsmen part2_14-15.pdf,Craftsmen part2_16-16.pdf,Craftsmen part2_17-17.pdf,Craftsmen part2_18-18.pdf,Craftsmen part2_19-19.pdf,Craftsmen part2_2-2.pdf,Craftsmen part2_20-20.pdf,Craftsmen part2_21-21.pdf,Craftsmen part2_22-23.pdf,Craftsmen part2_24-end.pdf,Craftsmen part2_3-3.pdf,Craftsmen part2_4-4.pdf,Craftsmen part2_5-5.pdf,Craftsmen part2_6-6.pdf,Craftsmen part2_7-7.pdf,Craftsmen part2_8-10.pdf,Healthcare part2_1-1.pdf,Healthcare part2_10-10.pdf,Healthcare part2_11-11.pdf,Healthcare part2_12-12.pdf,Healthcare part2_13-14.pdf,Healthcare part2_15-15.pdf,Healthcare part2_16-16.pdf,Healthcare part2_17-17.pdf,Healthcare part2_18-18.pdf,Healthcare part2_19-20.pdf,Healthcare part2_2-2.pdf,Healthcare part2_21-21.pdf,Healthcare part2_22-22.pdf,Healthcare part2_23-end.pdf,Healthcare part2_3-4.pdf,Healthcare part2_5-6.pdf,Healthcare part2_7-7.pdf,Healthcare part2_8-8.pdf,Healthcare part2_9-9.pdf
Craftsmen part2_18-18.pdf,0.5535,0.5059,0.5326,0.5086,0.5295,0.5063,0.4940,0.5054,0.5302,0.5506,0.5197,0.5058,0.5559,0.5190,0.5310,0.5385,0.5139,0.4946,0.5155,0.4018,0.4196,0.7137,0.6896,0.7067,0.7179,0.6475,0.6273,0.7763,1.0000,0.5713,0.7143,0.5815,0.7304,0.6885,0.6647,0.7174,0.6572,0.6782,0.7149,0.6852,0.6550,0.5918,0.6093,0.5863,0.5266,0.5372,0.6048,0.5498,0.5623,0.5938,0.5844,0.5469,0.6057,0.5710,0.5040,0.6092,0.6189,0.6741,0.6014,0.6361
Craftsmen part2_19-19.pdf,0.5219,0.4831,0.5048,0.5319,0.5014,0.4908,0.4700,0.4624,0.4474,0.5024,0.5068,0.5268,0.4811,0.4988,0.5002,0.4971,0.4769,0.4797,0.5295,0.4468,0.4727,0.6128,0.5778,0.5708,0.5988,0.5477,0.5307,0.6618,0.5713,1.0000,0.5887,0.7676,0.6037,0.6200,0.5829,0.5671,0.5203,0.5453,0.5802,0.6067,0.6095,0.5212,0.5563,0.5345,0.4928,0.5834,0.5223,0.6347,0.6525,0.5569,0.6548,0.6575,0.5210,0.6252,0.5188,0.5615,0.5294,0.5632,0.5759,0.5507
Craftsmen part2_2-2.pdf,0.5775,0.5537,0.5468,0.5877,0.5388,0.5605,0.5255,0.5386,0.5219,0.5869,0.5523,0.5527,0.5729,0.5762,0.5601,0.5534,0.5361,0.5054,0.5429,0.4256,0.4582,0.8389,0.8367,0.7551,0.7645,0.6831,0.6860,0.7517,0.7143,0.5887,1.0000,0.6257,0.6758,0.7205,0.7312,0.7046,0.6778,0.7833,0.8371,0.7517,0.7795,0.6360,0.6460,0.6516,0.5693,0.5965,0.6424,0.6050,0.5983,0.6320,0.6424,0.6066,0.6446,0.6296,0.5576,0.6978,0.6901,0.7307,0.6489,0.7003
Craftsmen part2_20-20.pdf,0.5462,0.5154,0.5133,0.5575,0.5056,0.5062,0.4991,0.4953,0.4794,0.5153,0.5228,0.5217,0.4948,0.5203,0.5200,0.5160,0.5116,0.5280,0.5103,0.4606,0.4930,0.6007,0.6397,0.6164,0.5951,0.5808,0.5277,0.6614,0.5815,0.7676,0.6257,1.0000,0.6096,0.6416,0.6101,0.5830,0.5396,0.5757,0.6076,0.6176,0.6297,0.5457,0.5393,0.5799,0.4859,0.6170,0.5433,0.6875,0.6746,0.6023,0.6681,0.6765,0.5420,0.6449,0.4891,0.5672,0.5469,0.6153,0.5997,0.5957
Craftsmen part2_21-21.pdf,0.5505,0.5122,0.5265,0.5535,0.5163,0.5255,0.4917,0.5030,0.5003,0.5546,0.5344,0.4940,0.5486,0.5230,0.5340,0.5337,0.5015,0.4968,0.5361,0.4485,0.4416,0.6668,0.6641,0.6737,0.7017,0.6306,0.6168,0.7120,0.7304,0.6037,0.6758,0.6096,1.0000,0.6943,0.6800,0.6714,0.6428,0.6432,0.6397,0.6689,0.6360,0.5935,0.5730,0.6180,0.5134,0.5507,0.5870,0.5727,0.5780,0.5664,0.5691,0.5684,0.5618,0.5767,0.5396,0.5826,0.6027,0.6452,0.6122,0.6520
Craftsmen part2_22-23.pdf,0.5344,0.5142,0.5130,0.5266,0.5138,0.5015,0.4957,0.5127,0.5166,0.5316,0.4996,0.5358,0.5633,0.5400,0.5326,0.5492,0.5250,0.4879,0.5284,0.4442,0.4739,0.7218,0.7164,0.6632,0.7405,0.7336,0.6330,0.7338,0.6885,0.6200,0.7205,0.6416,0.6943,1.0000,0.7279,0.6879,0.6695,0.6781,0.7284,0.7793,0.6996,0.5961,0.6058,0.5783,0.5096,0.5509,0.5843,0.5698,0.6497,0.5805,0.6079,0.5674,0.5887,0.5840,0.5432,0.6235,0.6262,0.6784,0.6502,0.6423
Craftsmen part2_24-end.pdf,0.5032,0.4894,0.4804,0.5299,0.4935,0.4932,0.4890,0.4728,0.4748,0.5192,0.4875,0.4890,0.5328,0.4884,0.4779,0.5099,0.4668,0.4423,0.4957,0.3734,0.3956,0.7301,0.7532,0.6381,0.7484,0.6627,0.6828,0.7080,0.6647,0.5829,0.7312,0.6101,0.6800,0.7279,1.0000,0.6610,0.6356,0.6890,0.7431,0.7357,0.7175,0.5405,0.5839,0.6061,0.5318,0.5441,0.5699,0.5862,0.5762,0.6105,0.5848,0.5539,0.5859,0.6313,0.5600,0.5996,0.6023,0.6475,0.6141,0.6732
Craftsmen part2_3-3.pdf,0.5951,0.5285,0.5574,0.5884,0.5558,0.5230,0.5184,0.5190,0.5670,0.5946,0.5459,0.5092,0.5749,0.5710,0.5715,0.5603,0.5346,0.5200,0.5698,0.4342,0.4602,0.7050,0.6829,0.7212,0.6542,0.6725,0.6441,0.7346,0.7174,0.5671,0.7046,0.5830,0.6714,0.6879,0.6610,1.0000,0.6643,0.6777,0.6839,0.7282,0.6409,0.6225,0.6251,0.6044,0.5424,0.5557,0.6434,0.5459,0.5887,0.6089,0.5810,0.5289,0.6377,0.5762,0.5390,0.6223,0.6281,0.6728,0.6109,0.6447
Craftsmen part2_4-4.pdf,0.5115,0.4986,0.4679,0.5286,0.5128,0.4945,0.5179,0.5310,0.4981,0.5307,0.5196,0.4685,0.5460,0.5083,0.4889,0.5250,0.4742,0.4521,0.4965,0.3800,0.4114,0.7127,0.6766,0.6211,0.7002,0.6749,0.6303,0.7289,0.6572,0.5203,0.6778,0.5396,0.6428,0.6695,0.6356,0.6643,1.0000,0.6908,0.7071,0.7145,0.6357,0.5951,0.5968,0.5846,0.5231,0.4975,0.5565,0.5232,0.5159,0.5838,0.5599,0.5316,0.5758,0.5610,0.5252,0.5683,0.6344,0.6350,0.5855,0.5899
Craftsmen part2_5-5.pdf,0.5109,0.5036,0.5104,0.5556,0.4626,0.5058,0.4808,0.4755,0.4749,0.5624,0.5185,0.4695,0.5745,0.5338,0.4924,0.5437,0.4901,0.4576,0.5176,0.3606,0.3835,0.8067,0.7897,0.6830,0.7176,0.6936,0.6614,0.7296,0.6782,0.5453,0.7833,0.5757,0.6432,0.6781,0.6890,0.6777,0.6908,1.0000,0.8127,0.7303,0.7219,0.6039,0.6195,0.5997,0.5470,0.5411,0.5737,0.5534,0.5571,0.6171,0.5716,0.5548,0.5881,0.5895,0.5221,0.6233,0.6197,0.7140,0.6327,0.5966
Craftsmen part2_6-6.pdf,0.5254,0.5204,0.5220,0.5414,0.4966,0.5229,0.5015,0.4990,0.4986,0.5524,0.5091,0.5212,0.5747,0.5433,0.5166,0.5598,0.5165,0.4878,0.5019,0.3625,0.4137,0.8612,0.8421,0.7031,0.7888,0.7155,0.7274,0.7640,0.7149,0.5802,0.8371,0.6076,0.6397,0.7284,0.7431,0.6839,0.7071,0.8127,1.0000,0.7636,0.7715,0.5947,0.6576,0.6128,0.5577,0.5733,0.5783,0.5866,0.5918,0.6449,0.6246,0.6027,0.6377,0.6156,0.5389,0.6280,0.6484,0.7220,0.6643,0.6332
Craftsmen part2_7-7.pdf,0.5494,0.5356,0.5218,0.5497,0.5355,0.5204,0.5191,0.5238,0.4860,0.5719,0.5392,0.5057,0.5929,0.5505,0.5283,0.5600,0.5219,0.4963,0.5249,0.4117,0.4478,0.7883,0.7320,0.7091,0.7303,0.7114,0.7108,0.7562,0.6852,0.6067,0.7517,0.6176,0.6689,0.7793,0.7357,0.7282,0.7145,0.7303,0.7636,1.0000,0.7031,0.6215,0.6281,0.6227,0.5784,0.5800,0.6154,0.5951,0.6314,0.6280,0.5987,0.5714,0.6094,0.6170,0.5787,0.6089,0.6413,0.6624,0.6614,0.6767
Craftsmen part2_8-10.pdf,0.5274,0.5377,0.5008,0.5093,0.5222,0.5225,0.5013,0.5064,0.4864,0.5306,0.5039,0.6270,0.5367,0.5633,0.5413,0.4984,0.5371,0.5048,0.5041,0.4319,0.4762,0.7597,0.7680,0.6741,0.7347,0.6997,0.6424,0.7292,0.6550,0.6095,0.7795,0.6297,0.6360,0.6996,0.7175,0.6409,0.6357,0.7219,0.7715,0.7031,1.0000,0.5750,0.6153,0.5692,0.4974,0.5486,0.5604,0.5764,0.5785,0.6034,0.6941,0.5819,0.5567,0.5971,0.5093,0.7167,0.6259,0.6722,0.6251,0.6456
Healthcare part2_1-1.pdf,0.5114,0.4981,0.5483,0.5418,0.5270,0.5102,0.5135,0.5204,0.5111,0.5581,0.5300,0.4926,0.5312,0.5295,0.5479,0.5497,0.5219,0.4803,0.5293,0.4089,0.4495,0.6101,0.5951,0.6528,0.5595,0.5956,0.5876,0.6313,0.5918,0.5212,0.6360,0.5457,0.5935,0.5961,0.5405,0.6225,0.5951,0.6039,0.5947,0.6215,0.5750,1.0000,0.6870,0.6632,0.5730,0.5488,0.7193,0.5690,0.5814,0.6387,0.6236,0.5901,0.6728,0.5811,0.6023,0.6628,0.6637,0.6510,0.6088,0.6294
Healthcare part2_10-10.pdf,0.5181,0.4908,0.5226,0.5133,0.5107,0.4809,0.5100,0.5099,0.5219,0.5322,0.4975,0.4796,0.5241,0.5175,0.5168,0.5218,0.5147,0.4770,0.5107,0.3723,0.4327,0.6454,0.6397,0.6112,0.6295,0.5897,0.5887,0.6697,0.6093,0.5563,0.6460,0.5393,0.5730,0.6058,0.5839,0.6251,0.5968,0.6195,0.6576,0.6281,0.6153,0.6870,1.0000,0.6744,0.6605,0.5803,0.6886,0.5904,0.5624,0.7159,0.6276,0.6297,0.7427,0.6438,0.6694,0.7083,0.7290,0.7282,0.6928,0.6243
Healthcare part2_11-11.pdf,0.5198,0.5142,0.5025,0.5540,0.5053,0.5234,0.5506,0.5302,0.4815,0.5546,0.5379,0.4791,0.5246,0.5391,0.4996,0.5334,0.4882,0.4462,0.5295,0.4210,0.4266,0.6210,0.6244,0.6321,0.6053,0.5559,0.5837,0.6319,0.5863,0.5345,0.6516,0.5799,0.6180,0.5783,0.6061,0.6044,0.5846,0.5997,0.6128,0.6227,0.5692,0.6632,0.6744,1.0000,0.6190,0.5649,0.6898,0.5861,0.5538,0.6659,0.6175,0.6042,0.6619,0.6170,0.6254,0.6407,0.6970,0.6573,0.6582,0.6832
Healthcare part2_12-12.pdf,0.4880,0.4674,0.4772,0.5037,0.4644,0.4766,0.4734,0.4608,0.4320,0.5267,0.4877,0.4488,0.5232,0.5037,0.4728,0.4988,0.4516,0.4325,0.5074,0.3430,0.3743,0.5549,0.5232,0.5007,0.5303,0.4818,0.4928,0.5659,0.5266,0.4928,0.5693,0.4859,0.5134,0.5096,0.5318,0.5424,0.5231,0.5470,0.5577,0.5784,0.4974,0.5730,0.6605,0.6190,1.0000,0.6540,0.6067,0.6063,0.5379,0.6325,0.6449,0.6572,0.6838,0.6609,0.5831,0.5593,0.6471,0.6005,0.5829,0.5757
Healthcare part2_13-14.pdf,0.4908,0.4655,0.4764,0.4676,0.4835,0.4427,0.4355,0.4391,0.4203,0.5068,0.4531,0.4742,0.4540,0.4656,0.4612,0.4528,0.4692,0.4538,0.4696,0.3886,0.4329,0.5589,0.5484,0.5458,0.5262,0.5258,0.5194,0.5669,0.5372,0.5834,0.5965,0.6170,0.5507,0.5509,0.5441,0.5557,0.4975,0.5411,0.5733,0.5800,0.5486,0.5488,0.5803,0.5649,0.6540,1.0000,0.6155,0.7272,0.6196,0.5991,0.7232,0.7230,0.6119,0.7073,0.5116,0.5855,0.5951,0.6059,0.5861,0.5642
Healthcare part2_15-15.pdf,0.5381,0.4851,0.5431,0.5463,0.5238,0.4911,0.4779,0.4676,0.4840,0.5609,0.5056,0.4566,0.4932,0.5125,0.5256,0.5013,0.4977,0.4847,0.5316,0.4251,0.4466,0.6047,0.5837,0.6583,0.5667,0.5554,0.5474,0.6161,0.6048,0.5223,0.6424,0.5433,0.5870,0.5843,0.5699,0.6434,0.5565,0.5737,0.5783,0.6154,0.5604,0.7193,0.6886,0.6898,0.6067,0.6155,1.0000,0.5980,0.5817,0.6396,0.6095,0.5892,0.7535,0.5899,0.6227,0.6978,0.7071,0.6666,0.6027,0.6583
Healthcare part2_16-16.pdf,0.5036,0.4860,0.5012,0.5319,0.5211,0.4953,0.4884,0.4842,0.4700,0.4966,0.4844,0.4792,0.4832,0.4912,0.4997,0.4848,0.4842,0.4720,0.4629,0.4129,0.4570,0.6031,0.6037,0.5725,0.5837,0.5370,0.5323,0.5827,0.5498,0.6347,0.6050,0.6875,0.5727,0.5698,0.5862,0.5459,0.5232,0.5534,0.5866,0.5951,0.5764,0.5690,0.5904,0.5861,0.6063,0.7272,0.5980,1.0000,0.6553,0.6376,0.7080,0.7718,0.6088,0.7266,0.5292,0.5916,0.5542,0.6321,0.6034,0.5894
Healthcare part2_17-17.pdf,0.5188,0.4978,0.5179,0.5085,0.4818,0.4874,0.4584,0.4686,0.4450,0.5169,0.4814,0.4880,0.4991,0.4982,0.5129,0.4911,0.4955,0.4673,0.4838,0.4195,0.4541,0.5762,0.5733,0.5762,0.5628,0.5880,0.5196,0.5814,0.5623,0.6525,0.5983,0.6746,0.5780,0.6497,0.5762,0.5887,0.5159,0.5571,0.5918,0.6314,0.5785,0.5814,0.5624,0.5538,0.5379,0.6196,0.5817,0.6553,1.0000,0.5893,0.6126,0.6718,0.6006,0.5847,0.5814,0.5782,0.5686,0.5969,0.6196,0.5952
Healthcare part2_18-18.pdf,0.5592,0.5341,0.5263,0.5345,0.5275,0.5431,0.5584,0.5584,0.5103,0.5820,0.5515,0.4899,0.5833,0.5713,0.5229,0.5480,0.5110,0.5171,0.5196,0.4100,0.4598,0.6146,0.6484,0.6372,0.6129,0.5559,0.5906,0.6270,0.5938,0.5569,0.6320,0.6023,0.5664,0.5805,0.6105,0.6089,0.5838,0.6171,0.6449,0.6280,0.6034,0.6387,0.7159,0.6659,0.6325,0.5991,0.6396,0.6376,0.5893,1.0000,0.6357,0.6481,0.6589,0.6596,0.6306,0.6277,0.6711,0.6537,0.6524,0.6341
Healthcare part2_19-20.pdf,0.5635,0.5461,0.5377,0.5395,0.5762,0.5477,0.5121,0.5213,0.5117,0.5619,0.5468,0.6489,0.5507,0.5642,0.5685,0.5222,0.5550,0.5561,0.5461,0.4896,0.5291,0.6252,0.5936,0.5807,0.5843,0.5904,0.5401,0.6374,0.5844,0.6548,0.6424,0.6681,0.5691,0.6079,0.5848,0.5810,0.5599,0.5716,0.6246,0.5987,0.6941,0.6236,0.6276,0.6175,0.6449,0.7232,0.6095,0.7080,0.6126,0.6357,1.0000,0.7687,0.6349,0.7288,0.5845,0.7415,0.6440,0.6584,0.6089,0.6216
Healthcare part2_2-2.pdf,0.5159,0.5031,0.5260,0.5322,0.5066,0.5006,0.4972,0.4973,0.4620,0.5299,0.5222,0.5192,0.5052,0.5058,0.5069,0.5140,0.5001,0.4938,0.4970,0.4076,0.4450,0.5979,0.5954,0.5525,0.5632,0.5357,0.5040,0.5810,0.5469,0.6575,0.6066,0.6765,0.5684,0.5674,0.5539,0.5289,0.5316,0.5548,0.6027,0.5714,0.5819,0.5901,0.6297,0.6042,0.6572,0.7230,0.5892,0.7718,0.6718,0.6481,0.7687,1.0000,0.6161,0.7457,0.5554,0.6309,0.6163,0.6507,0.6189,0.6157
Healthcare part2_21-21.pdf,0.5202,0.4682,0.5048,0.5400,0.4933,0.4656,0.4473,0.4542,0.4708,0.5219,0.4975,0.4623,0.5159,0.5126,0.5306,0.5085,0.4986,0.4690,0.5055,0.3724,0.4112,0.6353,0.6079,0.6351,0.5792,0.5642,0.5814,0.6451,0.6057,0.5210,0.6446,0.5420,0.5618,0.5887,0.5859,0.6377,0.5758,0.5881,0.6377,0.6094,0.5567,0.6728,0.7427,0.6619,0.6838,0.6119,0.7535,0.6088,0.6006,0.6589,0.6349,0.6161,1.0000,0.6029,0.6448,0.7000,0.7002,0.6659,0.6091,0.6317
Healthcare part2_22-22.pdf,0.5014,0.4967,0.4887,0.5096,0.5023,0.5135,0.5182,0.5116,0.4529,0.5287,0.5169,0.4921,0.5035,0.5175,0.4880,0.5250,0.4786,0.4713,0.4820,0.3786,0.4162,0.6182,0.6137,0.5533,0.5860,0.5570,0.5428,0.6233,0.5710,0.6252,0.6296,0.6449,0.5767,0.5840,0.6313,0.5762,0.5610,0.5895,0.6156,0.6170,0.5971,0.5811,0.6438,0.6170,0.6609,0.7073,0.5899,0.7266,0.5847,0.6596,0.7288,0.7457,0.6029,1.0000,0.5564,0.6385,0.6411,0.6723,0.6626,0.6407
Healthcare part2_23-end.pdf,0.4577,0.4764,0.4425,0.4938,0.4581,0.4612,0.4281,0.4382,0.4093,0.4906,0.4820,0.4534,0.4887,0.5028,0.4498,0.4881,0.4481,0.4218,0.4570,0.3435,0.4154,0.5478,0.5429,0.5433,0.5524,0.5336,0.5166,0.5674,0.5040,0.5188,0.5576,0.4891,0.5396,0.5432,0.5600,0.5390,0.5252,0.5221,0.5389,0.5787,0.5093,0.6023,0.6694,0.6254,0.5831,0.5116,0.6227,0.5292,0.5814,0.6306,0.5845,0.5554,0.6448,0.5564,1.0000,0.6092,0.6419,0.5677,0.5855,0.6143
Healthcare part2_3-4.pdf,0.5491,0.5363,0.5276,0.5120,0.5392,0.5169,0.4866,0.5095,0.4907,0.5390,0.5249,0.6106,0.5078,0.5457,0.5702,0.5173,0.5498,0.4935,0.5415,0.4360,0.4862,0.6489,0.6450,0.6244,0.6022,0.5774,0.5526,0.6634,0.6092,0.5615,0.6978,0.5672,0.5826,0.6235,0.5996,0.6223,0.5683,0.6233,0.6280,0.6089,0.7167,0.6628,0.7083,0.6407,0.5593,0.5855,0.6978,0.5916,0.5782,0.6277,0.7415,0.6309,0.7000,0.6385,0.6092,1.0000,0.7155,0.7192,0.6084,0.6800
Healthcare part2_5-6.pdf,0.5405,0.5746,0.5385,0.5656,0.5373,0.5614,0.5432,0.5704,0.5128,0.6021,0.5580,0.5201,0.5726,0.5898,0.5516,0.5620,0.5594,0.5187,0.5529,0.4380,0.4917,0.6466,0.6386,0.6285,0.6391,0.5869,0.5589,0.6544,0.6189,0.5294,0.6901,0.5469,0.6027,0.6262,0.6023,0.6281,0.6344,0.6197,0.6484,0.6413,0.6259,0.6637,0.7290,0.6970,0.6471,0.5951,0.7071,0.5542,0.5686,0.6711,0.6440,0.6163,0.7002,0.6411,0.6419,0.7155,1.0000,0.6792,0.6261,0.7364
Healthcare part2_7-7.pdf,0.5424,0.4962,0.5372,0.5538,0.5210,0.5162,0.5014,0.4991,0.5102,0.5410,0.5095,0.4925,0.5272,0.5175,0.5422,0.5323,0.5226,0.4927,0.5475,0.4053,0.4157,0.7117,0.7181,0.6584,0.6603,0.6331,0.6035,0.6879,0.6741,0.5632,0.7307,0.6153,0.6452,0.6784,0.6475,0.6728,0.6350,0.7140,0.7220,0.6624,0.6722,0.6510,0.7282,0.6573,0.6005,0.6059,0.6666,0.6321,0.5969,0.6537,0.6584,0.6507,0.6659,0.6723,0.5677,0.7192,0.6792,1.0000,0.7329,0.6710
Healthcare part2_8-8.pdf,0.5195,0.4969,0.5057,0.5356,0.4861,0.5053,0.5128,0.5117,0.4753,0.5300,0.4867,0.4868,0.5137,0.5354,0.5118,0.5508,0.4863,0.4520,0.5418,0.4096,0.4302,0.6462,0.6391,0.6071,0.6223,0.5883,0.5897,0.6448,0.6014,0.5759,0.6489,0.5997,0.6122,0.6502,0.6141,0.6109,0.5855,0.6327,0.6643,0.6614,0.6251,0.6088,0.6928,0.6582,0.5829,0.5861,0.6027,0.6034,0.6196,0.6524,0.6089,0.6189,0.6091,0.6626,0.5855,0.6084,0.6261,0.7329,1.0000,0.6431
Healthcare part2_9-9.pdf,0.5519,0.5532,0.5518,0.5702,0.5423,0.5501,0.5407,0.5589,0.5092,0.5686,0.5397,0.5288,0.5435,0.5618,0.5618,0.5615,0.5271,0.4886,0.5557,0.4588,0.4851,0.6586,0.6648,0.6490,0.6483,0.5939,0.5626,0.6540,0.6361,0.5507,0.7003,0.5957,0.6520,0.6423,0.6732,0.6447,0.5899,0.5966,0.6332,0.6767,0.6456,0.6294,0.6243,0.6832,0.5757,0.5642,0.6583,0.5894,0.5952,0.6341,0.6216,0.6157,0.6317,0.6407,0.6143,0.6800,0.7364,0.6710,0.6431,1.0000
